#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-06-22"
#curie_map:
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  MESH: "http://id.nlm.nih.gov/mesh/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
CHEBI:25944	pesticide	owl:equivalentClass	MESH:D010575	Pesticides	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	oio:hasExactSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	pesticid	unique	.
CHEBI:25944	pesticide	owl:equivalentClass	MESH:D010575	Pesticides	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	pesticid	unique	.
CHEBI:25944	pesticide	owl:equivalentClass	MESH:D010575	Pesticides	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	pesticid	unique	.
CHEBI:25944	pesticide	owl:equivalentClass	MESH:D010575	Pesticides	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	pesticides	unique	.
CHEBI:26155	plant growth regulator	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	plant growth regul	many_to_one	.
CHEBI:26155	plant growth regulator	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	plant growth regul	many_to_one	.
CHEBI:26155	plant growth regulator	owl:equivalentClass	MESH:D010937	Plant Growth Regulators	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	plant growth regulators	many_to_one	.
CHEBI:26672	siderophore	owl:equivalentClass	MESH:D017262	Siderophores	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	oio:hasExactSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	siderophor	unique	.
CHEBI:26672	siderophore	owl:equivalentClass	MESH:D017262	Siderophores	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	siderophor	unique	.
CHEBI:26672	siderophore	owl:equivalentClass	MESH:D017262	Siderophores	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	siderochrom	unique	.
CHEBI:26672	siderophore	owl:equivalentClass	MESH:D017262	Siderophores	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	siderochrom	unique	.
CHEBI:26672	siderophore	owl:equivalentClass	MESH:D017262	Siderophores	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	siderochromes	unique	.
CHEBI:26672	siderophore	owl:equivalentClass	MESH:D017262	Siderophores	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	siderophor	unique	.
CHEBI:26672	siderophore	owl:equivalentClass	MESH:D017262	Siderophores	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	siderophores	unique	.
CHEBI:27027	micronutrient	owl:equivalentClass	MESH:D018977	Micronutrients	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	micronutri	one_to_many	.
CHEBI:27027	micronutrient	owl:equivalentClass	MESH:D018977	Micronutrients	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	micronutri	one_to_many	.
CHEBI:27027	micronutrient	owl:equivalentClass	MESH:D018977	Micronutrients	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	micronutrients	one_to_many	.
CHEBI:27027	micronutrient	owl:equivalentClass	MESH:D014131	Trace Elements	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	trace el	one_to_many	.
CHEBI:27027	micronutrient	owl:equivalentClass	MESH:D014131	Trace Elements	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	trace elements	one_to_many	.
CHEBI:27780	detergent	owl:equivalentClass	MESH:D003902	Detergents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	oio:hasExactSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	deterg	unique	.
CHEBI:27780	detergent	owl:equivalentClass	MESH:D003902	Detergents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	deterg	unique	.
CHEBI:27780	detergent	owl:equivalentClass	MESH:D003902	Detergents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	deterg	unique	.
CHEBI:27780	detergent	owl:equivalentClass	MESH:D003902	Detergents	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	detergents	unique	.
CHEBI:33229	vitamin	owl:equivalentClass	MESH:D014815	Vitamins	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	oio:hasExactSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	vitamin	unique	.
CHEBI:33229	vitamin	owl:equivalentClass	MESH:D014815	Vitamins	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	vitamin	unique	.
CHEBI:33229	vitamin	owl:equivalentClass	MESH:D014815	Vitamins	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	vitamin	unique	.
CHEBI:33229	vitamin	owl:equivalentClass	MESH:D014815	Vitamins	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	vitamin	unique	.
CHEBI:33229	vitamin	owl:equivalentClass	MESH:D014815	Vitamins	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	vitamin	unique	.
CHEBI:33229	vitamin	owl:equivalentClass	MESH:D014815	Vitamins	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	vitamins	unique	.
CHEBI:33231	antitubercular agent	owl:equivalentClass	MESH:D000995	Antitubercular Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	antitubercular ag	unique	.
CHEBI:33231	antitubercular agent	owl:equivalentClass	MESH:D000995	Antitubercular Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	antitubercular ag	unique	.
CHEBI:33231	antitubercular agent	owl:equivalentClass	MESH:D000995	Antitubercular Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	antitubercular agents	unique	.
CHEBI:33231	antitubercular agent	owl:equivalentClass	MESH:D000995	Antitubercular Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antitubercular drug	unique	.
CHEBI:33231	antitubercular agent	owl:equivalentClass	MESH:D000995	Antitubercular Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antitubercular drug	unique	.
CHEBI:33231	antitubercular agent	owl:equivalentClass	MESH:D000995	Antitubercular Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antitubercular drugs	unique	.
CHEBI:33231	antitubercular agent	owl:equivalentClass	MESH:D000995	Antitubercular Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	tuberculostatic ag	unique	.
CHEBI:33282	antibacterial agent	owl:equivalentClass	MESH:D000900	Anti-Bacterial Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antibacterial ag	unique	.
CHEBI:33282	antibacterial agent	owl:equivalentClass	MESH:D000900	Anti-Bacterial Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antibacterial ag	unique	.
CHEBI:33282	antibacterial agent	owl:equivalentClass	MESH:D000900	Anti-Bacterial Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antibacterial agents	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	agrochem	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	agrichem	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	agrichem	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	agrichemicals	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	agricultural chem	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	agricultural chemicals	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	agrochem	unique	.
CHEBI:33286	agrochemical	owl:equivalentClass	MESH:D016573	Agrochemicals	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	agrochemicals	unique	.
CHEBI:33287	fertilizer	owl:equivalentClass	MESH:D005308	Fertilizers	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	fertil	unique	.
CHEBI:33287	fertilizer	owl:equivalentClass	MESH:D005308	Fertilizers	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	fertil	unique	.
CHEBI:33287	fertilizer	owl:equivalentClass	MESH:D005308	Fertilizers	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	fertilizers	unique	.
CHEBI:33288	rodenticide	owl:equivalentClass	MESH:D012378	Rodenticides	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	rodenticid	unique	.
CHEBI:33288	rodenticide	owl:equivalentClass	MESH:D012378	Rodenticides	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	rodenticid	unique	.
CHEBI:33288	rodenticide	owl:equivalentClass	MESH:D012378	Rodenticides	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	rodenticides	unique	.
CHEBI:35195	surfactant	owl:equivalentClass	MESH:D013501	Surface-Active Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	surface active ag	unique	.
CHEBI:35221	antimetabolite	owl:equivalentClass	MESH:D000963	Antimetabolites	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	oio:hasExactSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	antimetabolit	unique	.
CHEBI:35221	antimetabolite	owl:equivalentClass	MESH:D000963	Antimetabolites	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	antimetabolit	unique	.
CHEBI:35221	antimetabolite	owl:equivalentClass	MESH:D000963	Antimetabolites	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	antimetabolit	unique	.
CHEBI:35221	antimetabolite	owl:equivalentClass	MESH:D000963	Antimetabolites	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	antimetabolites	unique	.
CHEBI:35225	buffer	owl:equivalentClass	MESH:D002021	Buffers	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	buffer	unique	.
CHEBI:35232	radiopharmaceutical	owl:equivalentClass	MESH:D019275	Radiopharmaceuticals	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	radiopharmaceut	unique	.
CHEBI:35232	radiopharmaceutical	owl:equivalentClass	MESH:D019275	Radiopharmaceuticals	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	radiopharmaceut	unique	.
CHEBI:35232	radiopharmaceutical	owl:equivalentClass	MESH:D019275	Radiopharmaceuticals	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	radiopharmaceuticals	unique	.
CHEBI:35337	central nervous system stimulant	owl:equivalentClass	MESH:D000697	Central Nervous System Stimulants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	oio:hasExactSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	central nervous system stimul	unique	.
CHEBI:35337	central nervous system stimulant	owl:equivalentClass	MESH:D000697	Central Nervous System Stimulants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	central nervous system stimul	unique	.
CHEBI:35337	central nervous system stimulant	owl:equivalentClass	MESH:D000697	Central Nervous System Stimulants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	central stimul	unique	.
CHEBI:35441	antiinfective agent	owl:equivalentClass	MESH:D000890	Anti-Infective Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiinfective ag	unique	.
CHEBI:35441	antiinfective agent	owl:equivalentClass	MESH:D000890	Anti-Infective Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-infective ag	unique	.
CHEBI:35441	antiinfective agent	owl:equivalentClass	MESH:D000890	Anti-Infective Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-infective agents	unique	.
CHEBI:35441	antiinfective agent	owl:equivalentClass	MESH:D000890	Anti-Infective Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiinfective ag	unique	.
CHEBI:35441	antiinfective agent	owl:equivalentClass	MESH:D000890	Anti-Infective Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiinfective agents	unique	.
CHEBI:35442	antiparasitic agent	owl:equivalentClass	MESH:D000977	Antiparasitic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	antiparasitic ag	unique	.
CHEBI:35442	antiparasitic agent	owl:equivalentClass	MESH:D000977	Antiparasitic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiparasit	unique	.
CHEBI:35442	antiparasitic agent	owl:equivalentClass	MESH:D000977	Antiparasitic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiparasitic drug	unique	.
CHEBI:35442	antiparasitic agent	owl:equivalentClass	MESH:D000977	Antiparasitic Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiparasitic drugs	unique	.
CHEBI:35442	antiparasitic agent	owl:equivalentClass	MESH:D000977	Antiparasitic Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiparasitics	unique	.
CHEBI:35442	antiparasitic agent	owl:equivalentClass	MESH:D000977	Antiparasitic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	parasiticid	unique	.
CHEBI:35442	antiparasitic agent	owl:equivalentClass	MESH:D000977	Antiparasitic Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	parasiticides	unique	.
CHEBI:35443	anthelminthic drug	owl:equivalentClass	MESH:D000871	Anthelmintics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anthelmint	unique	.
CHEBI:35443	anthelminthic drug	owl:equivalentClass	MESH:D000871	Anthelmintics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anthelmint	unique	.
CHEBI:35443	anthelminthic drug	owl:equivalentClass	MESH:D000871	Anthelmintics	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anthelmintics	unique	.
CHEBI:35443	anthelminthic drug	owl:equivalentClass	MESH:D000871	Anthelmintics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	vermifug	unique	.
CHEBI:35444	antinematodal drug	owl:equivalentClass	MESH:D000969	Antinematodal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antinematodal drug	many_to_one	.
CHEBI:35444	antinematodal drug	owl:equivalentClass	MESH:D000969	Antinematodal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antinematod	many_to_one	.
CHEBI:35444	antinematodal drug	owl:equivalentClass	MESH:D000969	Antinematodal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	antinematodal ag	many_to_one	.
CHEBI:35444	antinematodal drug	owl:equivalentClass	MESH:D000969	Antinematodal Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antinematodal drug	many_to_one	.
CHEBI:35444	antinematodal drug	owl:equivalentClass	MESH:D000969	Antinematodal Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antinematodal drugs	many_to_one	.
CHEBI:35444	antinematodal drug	owl:equivalentClass	MESH:D000969	Antinematodal Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antinematodals	many_to_one	.
CHEBI:35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	owl:equivalentClass	MESH:D000806	Angiotensin-Converting Enzyme Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	ace inhibitor	unique	.
CHEBI:35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	owl:equivalentClass	MESH:D000806	Angiotensin-Converting Enzyme Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	ace inhibitor	unique	.
CHEBI:35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	owl:equivalentClass	MESH:D000806	Angiotensin-Converting Enzyme Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	ace inhibitors	unique	.
CHEBI:35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	owl:equivalentClass	MESH:D000806	Angiotensin-Converting Enzyme Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	angiotensin i-converting enzyme inhibitor	unique	.
